Cycle,Time,XT,RER,H3,EE cal/min,EE cal/min/kg lbm,VO2(3),VCO2(3),VO2 norm,VCO2 norm,Gox,Lox,Gox normalized,Lox normalized
night2,0:37,29,0.717,0.515,8.583333333,348.0670451,109,78,4420.113544,3163.017032,245.57,51.77,9958.231955,2099.351176
night2,0:46,123,0.686,0.515,8.583333333,348.0670451,110,75,4460.665045,3041.36253,259.75,58.45,10533.25223,2370.235199
night2,0:55,65,0.678,0.526,8.766666667,355.5014869,112,76,4541.768045,3081.914031,265.64,60.12,10772.10057,2437.956204
night2,1:04,19,0.664,0.553,9.216666667,373.7496621,118,78,4785.077048,3163.017032,286.52,66.8,11618.8159,2708.840227
night2,1:13,66,0.679,0.564,9.4,381.1841038,120,82,4866.180049,3325.223033,282.78,63.46,11467.15328,2573.398216
night2,1:22,40,0.672,0.475,7.916666667,321.0327116,101,68,4095.701541,2757.502028,241.27,55.11,9783.860503,2234.793187
night2,1:31,45,0.666,0.48,8,324.4120032,103,68,4176.804542,2757.502028,250.37,58.45,10152.87916,2370.235199
night2,1:40,20,0.664,0.472,7.866666667,319.0051365,101,67,4095.701541,2716.950527,244.48,56.78,9914.030819,2302.514193
night2,1:49,24,0.667,0.502,8.366666667,339.2808867,107,72,4339.010543,2919.708029,255.73,58.45,10370.2352,2370.235199
night2,1:58,210,0.674,0.558,9.3,377.1289538,119,80,4825.628548,3244.120032,284.65,65.13,11542.98459,2641.119221
night2,2:07,180,0.694,0.542,9.033333333,366.3152203,115,80,4663.422547,3244.120032,266.45,58.45,10804.94728,2370.235199
night2,2:16,9,0.691,0.498,8.3,336.5774534,106,73,4298.459043,2960.25953,247.97,55.11,10055.55556,2234.793187
night2,2:25,97,0.652,0.532,8.866666667,359.5566369,114,74,4622.871046,3000.81103,281.16,66.8,11401.45985,2708.840227
night2,2:34,54,0.684,0.543,9.05,366.9910787,116,79,4703.974047,3203.568532,274.21,61.79,11119.62693,2505.67721
night2,2:43,3,0.679,0.488,8.133333333,329.81887,104,71,4217.356042,2879.156529,245.29,55.11,9946.877534,2234.793187
night2,2:52,3,0.648,0.495,8.25,334.5498783,106,69,4298.459043,2798.053528,260.81,61.79,10576.23682,2505.67721
night2,3:01,0,0.672,0.51,8.5,344.6877534,109,73,4420.113544,2960.25953,261.62,60.12,10609.08354,2437.956204
night2,3:10,9,0.664,0.507,8.45,342.6601784,109,72,4420.113544,2919.708029,264.83,61.79,10739.25385,2505.67721
night2,3:19,62,0.663,0.508,8.466666667,343.3360368,109,72,4420.113544,2919.708029,264.83,61.79,10739.25385,2505.67721
night2,3:28,95,0.669,0.512,8.533333333,346.0394701,109,73,4420.113544,2960.25953,261.62,60.12,10609.08354,2437.956204
night2,3:37,7,0.673,0.502,8.366666667,339.2808867,107,72,4339.010543,2919.708029,255.73,58.45,10370.2352,2370.235199
night2,3:46,16,0.664,0.513,8.55,346.7153285,110,73,4460.665045,2960.25953,266.17,61.79,10793.59286,2505.67721
night2,3:55,176,0.657,0.517,8.616666667,349.4187618,111,73,4501.216545,2960.25953,270.72,63.46,10978.10219,2573.398216
night2,4:04,115,0.679,0.54,9,364.9635036,115,78,4663.422547,3163.017032,272.87,61.79,11065.28792,2505.67721
night2,4:13,270,0.657,0.577,9.616666667,389.9702622,124,81,5028.38605,3284.671533,304.19,71.81,12335.36091,2912.003244
night2,4:22,335,0.664,0.624,10.4,421.7356042,133,89,5393.349554,3609.083536,319.46,73.48,12954.58232,2979.72425
night2,4:31,227,0.684,0.599,9.983333333,404.8391457,128,87,5190.592052,3527.980535,303.13,68.47,12292.37632,2776.561233
night2,4:40,421,0.668,0.606,10.1,409.5701541,130,87,5271.695053,3527.980535,312.23,71.81,12661.39497,2912.003244
night2,4:49,218,0.694,0.611,10.18333333,412.9494457,130,90,5271.695053,3649.635036,302.6,66.8,12270.88402,2708.840227
night2,4:58,135,0.698,0.56,9.333333333,378.4806704,119,83,4825.628548,3365.774534,275.02,60.12,11152.47364,2437.956204
night2,5:07,144,0.681,0.523,8.716666667,353.4739119,111,76,4501.216545,3081.914031,261.09,58.45,10587.59124,2370.235199
night2,5:16,33,0.677,0.503,8.383333333,339.9567451,107,73,4339.010543,2960.25953,252.52,56.78,10240.06488,2302.514193
night2,5:25,76,0.674,0.502,8.366666667,339.2808867,107,72,4339.010543,2919.708029,255.73,58.45,10370.2352,2370.235199
night2,5:34,133,0.682,0.511,8.516666667,345.3636118,109,74,4420.113544,3000.81103,258.41,58.45,10478.91322,2370.235199
night2,5:43,633,0.674,0.63,10.5,425.7907543,134,91,5433.901054,3690.186537,317.59,71.81,12878.75101,2912.003244
night2,5:52,730,0.704,0.725,12.08333333,489.9972964,154,108,6244.931062,4379.562044,354.02,76.82,14356.04217,3115.166261
night2,6:01,1013,0.681,0.664,11.06666667,448.769938,141,96,5717.761557,3892.944039,333.39,75.15,13519.46472,3047.445255
night2,6:10,1055,0.686,0.673,11.21666667,454.852663,143,98,5798.864558,3974.04704,336.07,75.15,13628.14274,3047.445255
night2,6:19,1075,0.672,0.687,11.45,464.3146796,147,99,5961.07056,4014.59854,351.06,80.16,14236.00973,3250.608273
night2,6:28,562,0.683,0.694,11.56666667,469.0456882,148,101,6001.62206,4095.701541,349.19,78.49,14160.17843,3182.887267
night2,6:37,755,0.696,0.623,10.38333333,421.0597457,132,92,5352.798054,3730.738037,305.28,66.8,12379.56204,2708.840227
night2,6:46,938,0.691,0.615,10.25,415.6528792,131,90,5312.246553,3649.635036,307.15,68.47,12455.39335,2776.561233
night2,6:55,231,0.693,0.582,9.7,393.3495539,124,86,5028.38605,3487.429035,288.14,63.46,11684.50933,2573.398216
day2,7:04,200,0.684,0.552,9.2,373.0738037,118,80,4785.077048,3244.120032,280.1,63.46,11358.47526,2573.398216
day2,7:13,113,0.681,0.555,9.25,375.1013788,118,81,4785.077048,3284.671533,276.89,61.79,11228.30495,2505.67721
day2,7:22,2,0.684,0.534,8.9,360.9083536,114,78,4622.871046,3163.017032,268.32,60.12,10880.77859,2437.956204
day2,7:31,8,0.667,0.492,8.2,332.5223033,105,70,4257.907543,2838.605028,253.05,58.45,10261.55718,2370.235199
day2,7:40,1,0.675,0.471,7.85,318.3292782,101,68,4095.701541,2757.502028,241.27,55.11,9783.860503,2234.793187
day2,7:49,0,0.66,0.459,7.65,310.2189781,98,65,3974.04704,2635.847526,237.25,55.11,9620.843471,2234.793187
day2,7:58,343,0.655,0.545,9.083333333,368.3427953,117,77,4744.525547,3122.465531,285.18,66.8,11564.47689,2708.840227
day2,8:07,126,0.677,0.563,9.383333333,380.5082455,120,81,4866.180049,3284.671533,285.99,65.13,11597.3236,2641.119221
day2,8:16,36,0.677,0.552,9.2,373.0738037,118,80,4785.077048,3244.120032,280.1,63.46,11358.47526,2573.398216
day2,8:25,4,0.676,0.499,8.316666667,337.2533117,106,72,4298.459043,2919.708029,251.18,56.78,10185.72587,2302.514193
day2,8:34,3,0.659,0.464,7.733333333,313.5982698,99,65,4014.59854,2635.847526,241.8,56.78,9805.352798,2302.514193
day2,8:43,17,0.666,0.455,7.583333333,307.5155447,97,65,3933.495539,2635.847526,232.7,53.44,9436.334144,2167.072182
day2,8:52,13,0.671,0.438,7.3,296.025953,93,63,3771.289538,2554.744526,220.92,50.1,8958.63747,2031.63017
day2,9:01,10,0.668,0.477,7.95,322.3844282,102,68,4136.253041,2757.502028,245.82,56.78,9968.36983,2302.514193
day2,9:10,1,0.676,0.478,7.966666667,323.0602866,102,69,4136.253041,2798.053528,242.61,55.11,9838.199513,2234.793187
day2,9:19,9,0.665,0.471,7.85,318.3292782,101,67,4095.701541,2716.950527,244.48,56.78,9914.030819,2302.514193
day2,9:28,54,0.679,0.495,8.25,334.5498783,105,72,4257.907543,2919.708029,246.63,55.11,10001.21655,2234.793187
day2,9:37,183,0.673,0.556,9.266666667,375.7772371,119,80,4825.628548,3244.120032,284.65,65.13,11542.98459,2641.119221
day2,9:46,126,0.691,0.578,9.633333333,390.6461206,123,85,4987.83455,3446.877534,286.8,63.46,11630.17032,2573.398216
day2,9:55,35,0.693,0.591,9.85,399.432279,126,87,5109.489051,3527.980535,294.03,65.13,11923.35766,2641.119221
day2,10:04,4,0.696,0.56,9.333333333,378.4806704,119,83,4825.628548,3365.774534,275.02,60.12,11152.47364,2437.956204
day2,10:13,27,0.687,0.506,8.433333333,341.9843201,108,74,4379.562044,3000.81103,253.86,56.78,10294.40389,2302.514193
day2,10:22,22,0.692,0.498,8.3,336.5774534,106,73,4298.459043,2960.25953,247.97,55.11,10055.55556,2234.793187
day2,10:31,1,0.697,0.51,8.5,344.6877534,108,75,4379.562044,3041.36253,250.65,55.11,10164.23358,2234.793187
day2,10:40,3,0.679,0.481,8.016666667,325.0878616,102,70,4136.253041,2838.605028,239.4,53.44,9708.029197,2167.072182
day2,10:49,26,0.677,0.456,7.6,308.1914031,97,66,3933.495539,2676.399027,229.49,51.77,9306.163828,2099.351176
day2,10:58,3,0.681,0.468,7.8,316.3017032,100,68,4055.150041,2757.502028,236.72,53.44,9599.351176,2167.072182
day2,11:07,54,0.687,0.483,8.05,326.4395783,103,71,4176.804542,2879.156529,240.74,53.44,9762.368208,2167.072182
day2,11:16,143,0.696,0.553,9.216666667,373.7496621,117,82,4744.525547,3325.223033,269.13,58.45,10913.6253,2370.235199
day2,11:25,20,0.705,0.536,8.933333333,362.2600703,114,80,4622.871046,3244.120032,261.9,56.78,10620.43796,2302.514193
day2,11:34,1,0.711,0.498,8.3,336.5774534,105,75,4257.907543,3041.36253,237,50.1,9610.705596,2031.63017
day2,11:43,6,0.715,0.488,8.133333333,329.81887,103,74,4176.804542,3000.81103,231.11,48.43,9371.857259,1963.909165
day2,11:52,3,0.72,0.514,8.566666667,347.3911868,108,78,4379.562044,3163.017032,241.02,50.1,9773.722628,2031.63017
day2,12:01,11,0.705,0.521,8.683333333,352.1221952,110,78,4460.665045,3163.017032,250.12,53.44,10142.74128,2167.072182
day2,12:10,13,0.706,0.522,8.7,352.7980535,111,78,4501.216545,3163.017032,254.67,55.11,10327.25061,2234.793187
day2,12:19,82,0.697,0.541,9.016666667,365.639362,115,80,4663.422547,3244.120032,266.45,58.45,10804.94728,2370.235199
day2,12:28,65,0.697,0.574,9.566666667,387.9426872,122,85,4947.283049,3446.877534,282.25,61.79,11445.66099,2505.67721
day2,12:37,149,0.726,0.565,9.416666667,381.8599622,119,86,4825.628548,3487.429035,265.39,55.11,10761.96269,2234.793187
day2,12:46,85,0.707,0.608,10.13333333,410.9218706,129,91,5231.143552,3690.186537,294.84,63.46,11956.20438,2573.398216
day2,12:55,117,0.705,0.585,9.75,395.377129,124,87,5028.38605,3527.980535,284.93,61.79,11554.33901,2505.67721
day2,13:04,30,0.695,0.55,9.166666667,371.7220871,117,81,4744.525547,3284.671533,272.34,60.12,11043.79562,2437.956204
day2,13:13,0,0.683,0.52,8.666666667,351.4463369,111,76,4501.216545,3081.914031,261.09,58.45,10587.59124,2370.235199
day2,13:22,1,0.672,0.512,8.533333333,346.0394701,109,74,4420.113544,3000.81103,258.41,58.45,10478.91322,2370.235199
day2,13:31,16,0.684,0.499,8.316666667,337.2533117,106,73,4298.459043,2960.25953,247.97,55.11,10055.55556,2234.793187
day2,13:40,13,0.672,0.502,8.366666667,339.2808867,107,72,4339.010543,2919.708029,255.73,58.45,10370.2352,2370.235199
day2,13:49,9,0.662,0.48,8,324.4120032,103,68,4176.804542,2757.502028,250.37,58.45,10152.87916,2370.235199
day2,13:58,8,0.656,0.473,7.883333333,319.6809948,101,66,4095.701541,2676.399027,247.69,58.45,10044.20114,2370.235199
day2,14:07,5,0.683,0.471,7.85,318.3292782,100,69,4055.150041,2798.053528,233.51,51.77,9469.18086,2099.351176
day2,14:16,13,0.679,0.497,8.283333333,335.901595,106,72,4298.459043,2919.708029,251.18,56.78,10185.72587,2302.514193
day2,14:25,137,0.7,0.546,9.1,369.0186537,116,81,4703.974047,3284.671533,267.79,58.45,10859.28629,2370.235199
day2,14:34,91,0.704,0.537,8.95,362.9359286,114,80,4622.871046,3244.120032,261.9,56.78,10620.43796,2302.514193
day2,14:43,147,0.708,0.554,9.233333333,374.4255204,117,83,4744.525547,3365.774534,265.92,56.78,10783.45499,2302.514193
day2,14:52,562,0.708,0.591,9.85,399.432279,125,89,5068.937551,3609.083536,283.06,60.12,11478.5077,2437.956204
day2,15:01,224,0.69,0.604,10.06666667,408.2184376,128,89,5190.592052,3609.083536,296.71,65.13,12032.03569,2641.119221
day2,15:10,194,0.692,0.574,9.566666667,387.9426872,122,84,4947.283049,3406.326034,285.46,63.46,11575.83131,2573.398216
day2,15:19,35,0.697,0.54,9,364.9635036,115,80,4663.422547,3244.120032,266.45,58.45,10804.94728,2370.235199
day2,15:28,4,0.671,0.52,8.666666667,351.4463369,111,75,4501.216545,3041.36253,264.3,60.12,10717.76156,2437.956204
day2,15:37,1,0.696,0.545,9.083333333,368.3427953,116,81,4703.974047,3284.671533,267.79,58.45,10859.28629,2370.235199
day2,15:46,26,0.698,0.527,8.783333333,356.1773452,112,78,4541.768045,3163.017032,259.22,56.78,10511.75994,2302.514193
day2,15:55,8,0.685,0.52,8.666666667,351.4463369,111,76,4501.216545,3081.914031,261.09,58.45,10587.59124,2370.235199
day2,16:04,10,0.679,0.524,8.733333333,354.1497702,112,76,4541.768045,3081.914031,265.64,60.12,10772.10057,2437.956204
day2,16:13,5,0.662,0.508,8.466666667,343.3360368,109,72,4420.113544,2919.708029,264.83,61.79,10739.25385,2505.67721
day2,16:22,6,0.68,0.506,8.433333333,341.9843201,108,73,4379.562044,2960.25953,257.07,58.45,10424.57421,2370.235199
day2,16:31,15,0.684,0.493,8.216666667,333.1981617,105,72,4257.907543,2919.708029,246.63,55.11,10001.21655,2234.793187
day2,16:40,1,0.654,0.51,8.5,344.6877534,109,71,4420.113544,2879.156529,268.04,63.46,10869.42417,2573.398216
day2,16:49,98,0.67,0.52,8.666666667,351.4463369,111,74,4501.216545,3000.81103,267.51,61.79,10847.93187,2505.67721
day2,16:58,179,0.689,0.52,8.666666667,351.4463369,110,76,4460.665045,3081.914031,256.54,56.78,10403.08191,2302.514193
day2,17:07,106,0.718,0.541,9.016666667,365.639362,114,82,4622.871046,3325.223033,255.48,53.44,10360.09732,2167.072182
day2,17:16,4,0.718,0.542,9.033333333,366.3152203,114,82,4622.871046,3325.223033,255.48,53.44,10360.09732,2167.072182
day2,17:25,20,0.714,0.541,9.016666667,365.639362,114,82,4622.871046,3325.223033,255.48,53.44,10360.09732,2167.072182
day2,17:34,35,0.716,0.516,8.6,348.7429035,109,78,4420.113544,3163.017032,245.57,51.77,9958.231955,2099.351176
day2,17:43,75,0.722,0.538,8.966666667,363.611787,113,82,4582.319546,3325.223033,250.93,51.77,10175.588,2099.351176
day2,17:52,148,0.738,0.557,9.283333333,376.4530954,117,86,4744.525547,3487.429035,256.29,51.77,10392.94404,2099.351176
day2,18:01,60,0.721,0.535,8.916666667,361.584212,113,81,4582.319546,3284.671533,254.14,53.44,10305.75831,2167.072182
day2,18:10,11,0.697,0.504,8.4,340.6326034,107,75,4339.010543,3041.36253,246.1,53.44,9979.72425,2167.072182
day2,18:19,19,0.687,0.506,8.433333333,341.9843201,108,74,4379.562044,3000.81103,253.86,56.78,10294.40389,2302.514193
day2,18:28,40,0.681,0.515,8.583333333,348.0670451,110,75,4460.665045,3041.36253,259.75,58.45,10533.25223,2370.235199
day2,18:37,49,0.689,0.515,8.583333333,348.0670451,109,75,4420.113544,3041.36253,255.2,56.78,10348.7429,2302.514193
day2,18:46,143,0.692,0.532,8.866666667,359.5566369,113,78,4582.319546,3163.017032,263.77,58.45,10696.26926,2370.235199
day2,18:55,441,0.711,0.589,9.816666667,398.0805623,125,89,5068.937551,3609.083536,283.06,60.12,11478.5077,2437.956204
,19:04,281,0.735,0.677,11.28333333,457.5560961,142,105,5758.313058,4257.907543,309.05,61.79,12532.4412,2505.67721
,19:13,199,0.742,0.668,11.13333333,451.473371,140,104,5677.210057,4217.356042,303.16,60.12,12293.59286,2437.956204
,19:22,123,0.741,0.65,10.83333333,439.3079209,136,101,5515.004055,4095.701541,294.59,58.45,11946.0665,2370.235199
,19:31,53,0.729,0.614,10.23333333,414.9770207,129,94,5231.143552,3811.841038,285.21,58.45,11565.69343,2370.235199
,19:40,226,0.706,0.597,9.95,403.487429,126,89,5109.489051,3609.083536,287.61,61.79,11663.01703,2505.67721
,19:49,41,0.715,0.612,10.2,413.6253041,129,92,5231.143552,3730.738037,291.63,61.79,11826.03406,2505.67721
,19:58,36,0.722,0.621,10.35,419.7080292,131,95,5312.246553,3852.392539,291.1,60.12,11804.54177,2437.956204
,20:07,123,0.717,0.591,9.85,399.432279,125,89,5068.937551,3609.083536,283.06,60.12,11478.5077,2437.956204
,20:16,86,0.712,0.589,9.816666667,398.0805623,125,89,5068.937551,3609.083536,283.06,60.12,11478.5077,2437.956204
,20:25,77,0.716,0.572,9.533333333,386.5909705,121,87,4906.731549,3527.980535,271.28,56.78,11000.81103,2302.514193
,20:34,456,0.731,0.626,10.43333333,423.0873208,132,96,5352.798054,3892.944039,292.44,60.12,11858.88078,2437.956204
,20:43,255,0.731,0.678,11.3,458.2319546,143,104,5798.864558,4217.356042,316.81,65.13,12847.12084,2641.119221
,20:52,7,0.733,0.624,10.4,421.7356042,131,96,5312.246553,3892.944039,287.89,58.45,11674.37145,2370.235199
,21:01,50,0.722,0.594,9.9,401.459854,125,90,5068.937551,3649.635036,279.85,58.45,11348.33739,2370.235199
,21:10,121,0.715,0.584,9.733333333,394.7012706,123,88,4987.83455,3568.532036,277.17,58.45,11239.65937,2370.235199
,21:19,200,0.726,0.593,9.883333333,400.7839957,125,91,5068.937551,3690.186537,276.64,56.78,11218.16707,2302.514193
,21:28,342,0.73,0.59,9.833333333,398.7564206,124,91,5028.38605,3690.186537,272.09,55.11,11033.65775,2234.793187
,21:37,219,0.706,0.616,10.26666667,416.3287376,130,92,5271.695053,3730.738037,296.18,63.46,12010.54339,2573.398216
,21:46,406,0.707,0.627,10.45,423.7631792,133,94,5393.349554,3811.841038,303.41,65.13,12303.73074,2641.119221
,21:55,427,0.698,0.611,10.18333333,412.9494457,130,91,5271.695053,3690.186537,299.39,65.13,12140.71371,2641.119221
,22:04,197,0.701,0.622,10.36666667,420.3838877,132,92,5352.798054,3730.738037,305.28,66.8,12379.56204,2708.840227
,22:13,536,0.699,0.627,10.45,423.7631792,133,93,5393.349554,3771.289538,306.62,66.8,12433.90105,2708.840227
,22:22,332,0.702,0.605,10.08333333,408.8942956,128,90,5190.592052,3649.635036,293.5,63.46,11901.86537,2573.398216
,22:31,400,0.688,0.57,9.5,385.2392539,121,83,4906.731549,3365.774534,284.12,63.46,11521.4923,2573.398216
,22:40,718,0.668,0.599,9.983333333,404.8391457,128,85,5190.592052,3446.877534,309.55,71.81,12552.71695,2912.003244
,22:49,220,0.694,0.596,9.933333333,402.8115707,126,88,5109.489051,3568.532036,290.82,63.46,11793.18735,2573.398216
,22:58,162,0.702,0.572,9.533333333,386.5909705,121,85,4906.731549,3446.877534,277.7,60.12,11261.15166,2437.956204
,23:07,174,0.711,0.585,9.75,395.377129,124,88,5028.38605,3568.532036,281.72,60.12,11424.16869,2437.956204
,23:16,62,0.698,0.57,9.5,385.2392539,121,84,4906.731549,3406.326034,280.91,61.79,11391.32198,2505.67721
,23:25,10,0.707,0.565,9.416666667,381.8599622,120,85,4866.180049,3446.877534,273.15,58.45,11076.64234,2370.235199
,23:34,5,0.698,0.568,9.466666667,383.8875372,121,84,4906.731549,3406.326034,280.91,61.79,11391.32198,2505.67721
,23:43,324,0.685,0.602,10.03333333,406.8667206,128,88,5190.592052,3568.532036,299.92,66.8,12162.206,2708.840227
,23:52,458,0.698,0.685,11.41666667,462.9629631,145,101,5879.967559,4095.701541,335.54,73.48,13606.65045,2979.72425
,0:01,251,0.704,0.618,10.3,417.6804542,131,92,5312.246553,3730.738037,300.73,65.13,12195.05272,2641.119221
,0:10,212,0.705,0.62,10.33333333,419.0321707,131,93,5312.246553,3771.289538,297.52,63.46,12064.8824,2573.398216
,0:19,362,0.697,0.591,9.85,399.432279,125,87,5068.937551,3527.980535,289.48,63.46,11738.84834,2573.398216
,0:28,186,0.69,0.596,9.933333333,402.8115707,127,87,5150.040552,3527.980535,298.58,66.8,12107.86699,2708.840227
,0:37,19,0.694,0.558,9.3,377.1289538,118,82,4785.077048,3325.223033,273.68,60.12,11098.13463,2437.956204
,0:46,53,0.667,0.526,8.766666667,355.5014869,113,75,4582.319546,3041.36253,273.4,63.46,11086.78021,2573.398216
,0:55,59,0.668,0.541,9.016666667,365.639362,116,77,4703.974047,3122.465531,280.63,65.13,11379.96756,2641.119221
,1:04,8,0.667,0.546,9.1,369.0186537,117,78,4744.525547,3163.017032,281.97,65.13,11434.30657,2641.119221
,1:13,3,0.657,0.534,8.9,360.9083536,114,75,4622.871046,3041.36253,277.95,65.13,11271.28954,2641.119221
,1:22,8,0.675,0.538,8.966666667,363.611787,115,78,4663.422547,3163.017032,272.87,61.79,11065.28792,2505.67721
,1:31,318,0.681,0.545,9.083333333,368.3427953,116,79,4703.974047,3203.568532,274.21,61.79,11119.62693,2505.67721
,1:40,53,0.685,0.539,8.983333333,364.2876453,115,78,4663.422547,3163.017032,272.87,61.79,11065.28792,2505.67721
,1:49,21,0.692,0.539,8.983333333,364.2876453,115,79,4663.422547,3203.568532,269.66,60.12,10935.1176,2437.956204
,1:58,82,0.708,0.554,9.233333333,374.4255204,117,83,4744.525547,3365.774534,265.92,56.78,10783.45499,2302.514193
,2:07,19,0.702,0.568,9.466666667,383.8875372,120,85,4866.180049,3446.877534,273.15,58.45,11076.64234,2370.235199
,2:16,5,0.7,0.549,9.15,371.0462287,116,82,4703.974047,3325.223033,264.58,56.78,10729.11598,2302.514193
,2:25,19,0.693,0.563,9.383333333,380.5082455,120,83,4866.180049,3365.774534,279.57,61.79,11336.98297,2505.67721
,2:34,137,0.7,0.574,9.566666667,387.9426872,122,85,4947.283049,3446.877534,282.25,61.79,11445.66099,2505.67721
,2:43,239,0.703,0.572,9.533333333,386.5909705,121,85,4906.731549,3446.877534,277.7,60.12,11261.15166,2437.956204
,2:52,331,0.695,0.637,10.61666667,430.5217628,135,94,5474.452555,3811.841038,312.51,68.47,12672.74939,2776.561233
,3:01,241,0.708,0.624,10.4,421.7356042,132,94,5352.798054,3811.841038,298.86,63.46,12119.22141,2573.398216
,3:10,92,0.718,0.583,9.716666667,394.0254123,123,88,4987.83455,3568.532036,277.17,58.45,11239.65937,2370.235199
,3:19,4,0.709,0.589,9.816666667,398.0805623,125,88,5068.937551,3568.532036,286.27,61.79,11608.67802,2505.67721
,3:28,2,0.713,0.555,9.25,375.1013788,117,84,4744.525547,3406.326034,262.71,55.11,10653.28467,2234.793187
,3:37,3,0.692,0.553,9.216666667,373.7496621,117,81,4744.525547,3284.671533,272.34,60.12,11043.79562,2437.956204
,3:46,25,0.683,0.558,9.3,377.1289538,119,81,4825.628548,3284.671533,281.44,63.46,11412.81427,2573.398216
,3:55,3,0.675,0.542,9.033333333,366.3152203,116,78,4703.974047,3163.017032,277.42,63.46,11249.79724,2573.398216
,4:04,36,0.691,0.543,9.05,366.9910787,115,80,4663.422547,3244.120032,266.45,58.45,10804.94728,2370.235199
,4:13,143,0.677,0.569,9.483333333,384.5633955,121,82,4906.731549,3325.223033,287.33,65.13,11651.66261,2641.119221
,4:22,248,0.697,0.596,9.933333333,402.8115707,126,88,5109.489051,3568.532036,290.82,63.46,11793.18735,2573.398216
,4:31,504,0.692,0.617,10.28333333,417.0045957,131,91,5312.246553,3690.186537,303.94,66.8,12325.22303,2708.840227
,4:40,97,0.72,0.628,10.46666667,424.4390377,132,95,5352.798054,3852.392539,295.65,61.79,11989.05109,2505.67721
,4:49,232,0.709,0.603,10.05,407.5425791,128,91,5190.592052,3690.186537,290.29,61.79,11771.69505,2505.67721
,4:58,61,0.686,0.584,9.733333333,394.7012706,124,85,5028.38605,3446.877534,291.35,65.13,11814.67964,2641.119221
,5:07,78,0.678,0.553,9.216666667,373.7496621,118,80,4785.077048,3244.120032,280.1,63.46,11358.47526,2573.398216
,5:16,327,0.68,0.602,10.03333333,406.8667206,128,87,5190.592052,3527.980535,303.13,68.47,12292.37632,2776.561233
,5:25,789,0.679,0.663,11.05,448.0940795,141,96,5717.761557,3892.944039,333.39,75.15,13519.46472,3047.445255
,5:34,261,0.701,0.671,11.18333333,453.5009461,142,100,5758.313058,4055.150041,325.1,70.14,13183.29278,2844.282238
,5:43,400,0.709,0.675,11.25,456.2043796,143,101,5798.864558,4095.701541,326.44,70.14,13237.63179,2844.282238
,5:52,453,0.713,0.66,11,446.0665045,140,100,5677.210057,4055.150041,316,66.8,12814.27413,2708.840227
,6:01,925,0.71,0.635,10.58333333,429.1700458,134,95,5433.901054,3852.392539,304.75,65.13,12358.06975,2641.119221
,6:10,753,0.702,0.634,10.56666667,428.4941878,134,94,5433.901054,3811.841038,307.96,66.8,12488.24006,2708.840227
,6:19,1161,0.712,0.662,11.03333333,447.418221,140,100,5677.210057,4055.150041,316,66.8,12814.27413,2708.840227
,6:28,356,0.707,0.618,10.3,417.6804542,131,93,5312.246553,3771.289538,297.52,63.46,12064.8824,2573.398216
,6:37,334,0.686,0.589,9.816666667,398.0805623,125,86,5068.937551,3487.429035,292.69,65.13,11869.01865,2641.119221
,6:46,417,0.692,0.588,9.8,397.404704,125,86,5068.937551,3487.429035,292.69,65.13,11869.01865,2641.119221
,6:55,426,0.689,0.614,10.23333333,414.9770207,131,90,5312.246553,3649.635036,307.15,68.47,12455.39335,2776.561233
