Cycle,Time,XT,RER,H3,EE in cal/min,EE cal/min/kg lbm,VO2(3),VCO2(3),VO2 norm,VCO2 norm,Gox,Lox,Gox normalized,Lox normalized
night1,19:06,102,0.962,0.533,8.883333333,367.0798898,107,103,4421.487603,4256.198347,156.22,6.68,6455.371901,276.0330579
night1,19:15,165,0.972,0.515,8.583333333,354.6831956,103,100,4256.198347,4132.231405,147.65,5.01,6101.239669,207.0247934
night1,19:24,172,0.964,0.463,7.716666667,318.8705234,92,89,3801.652893,3677.68595,132.91,5.01,5492.14876,207.0247934
night1,19:33,1183,0.975,0.513,8.55,353.3057851,102,100,4214.876033,4132.231405,143.1,3.34,5913.22314,138.0165289
night1,19:42,1559,0.971,0.637,10.61666667,438.7052343,127,123,5247.933884,5082.644628,183.02,6.68,7562.809917,276.0330579
night1,19:51,673,0.976,0.631,10.51666667,434.5730029,126,123,5206.61157,5082.644628,178.47,5.01,7374.793388,207.0247934
night1,20:00,1096,0.948,0.603,10.05,415.2892562,121,115,5000,4752.066116,181.4,10.02,7495.867769,414.0495868
night1,20:09,1308,0.922,0.641,10.68333333,441.460055,129,119,5330.578512,4917.355372,204.96,16.7,8469.421488,690.0826446
night1,20:18,724,0.878,0.646,10.76666667,444.9035814,132,116,5454.545455,4793.38843,228.24,26.72,9431.404959,1104.132231
night1,20:27,1653,0.886,0.609,10.15,419.4214876,124,110,5123.966942,4545.454545,211.1,23.38,8723.140496,966.1157025
night1,20:36,542,0.871,0.591,9.85,407.0247934,120,105,4958.677686,4338.842975,208.95,25.05,8634.297521,1035.123967
night1,20:45,1335,0.863,0.61,10.16666667,420.110193,125,108,5165.289256,4462.809917,222.07,28.39,9176.446281,1173.140496
night1,20:54,1300,0.879,0.642,10.7,442.1487603,131,115,5413.22314,4752.066116,226.9,26.72,9376.033058,1104.132231
night1,21:03,818,0.865,0.629,10.48333333,433.1955921,128,111,5289.256198,4586.77686,226.09,28.39,9342.561983,1173.140496
night1,21:12,1228,0.859,0.616,10.26666667,424.2424244,126,108,5206.61157,4462.809917,226.62,30.06,9364.46281,1242.14876
night1,21:21,836,0.838,0.605,10.08333333,416.6666665,124,104,5123.966942,4297.520661,230.36,33.4,9519.008264,1380.165289
night1,21:30,1230,0.831,0.58,9.666666667,399.4490358,119,99,4917.355372,4090.909091,223.66,33.4,9242.14876,1380.165289
night1,21:39,845,0.804,0.595,9.916666667,409.7796143,123,99,5082.644628,4090.909091,241.86,40.08,9994.214876,1656.198347
night1,21:48,381,0.784,0.561,9.35,386.3636364,117,91,4834.710744,3760.330579,240.24,43.42,9927.272727,1794.214876
night1,21:57,1002,0.805,0.572,9.533333333,393.9393939,118,95,4876.033058,3925.619835,231.95,38.41,9584.710744,1587.190083
night1,22:06,319,0.813,0.574,9.566666667,395.3168044,119,96,4917.355372,3966.942149,233.29,38.41,9640.082645,1587.190083
night1,22:15,414,0.857,0.59,9.833333333,406.3360881,121,103,5000,4256.198347,219.92,30.06,9087.603306,1242.14876
night1,22:24,1022,0.883,0.578,9.633333333,398.0716253,118,104,4876.033058,4297.520661,203.06,23.38,8390.909091,966.1157025
night1,22:33,597,0.898,0.608,10.13333333,418.7327822,123,111,5082.644628,4586.77686,203.34,20.04,8402.479339,828.0991736
night1,22:42,511,0.879,0.592,9.866666667,407.7134986,120,106,4958.677686,4380.165289,205.74,23.38,8501.652893,966.1157025
night1,22:51,322,0.857,0.573,9.55,394.6280992,117,100,4834.710744,4132.231405,211.35,28.39,8733.471074,1173.140496
night1,23:00,839,0.867,0.548,9.133333333,377.4104683,112,97,4628.099174,4008.264463,198.23,25.05,8191.322314,1035.123967
night1,23:09,64,0.858,0.539,8.983333333,371.2121212,110,95,4545.454545,3925.619835,195.55,25.05,8080.578512,1035.123967
night1,23:18,0,0.838,0.522,8.7,359.5041322,107,90,4421.487603,3719.008264,197.95,28.39,8179.752066,1173.140496
night1,23:27,19,0.79,0.443,7.383333333,305.0964187,92,73,3801.652893,3016.528926,184.27,31.73,7614.46281,1311.157025
night1,23:36,0,0.768,0.411,6.85,283.0578512,86,66,3553.719008,2727.272727,179.44,33.4,7414.876033,1380.165289
night1,23:45,451,0.749,0.495,8.25,340.9090909,104,78,4297.520661,3223.140496,222.82,43.42,9207.438017,1794.214876
night1,23:54,104,0.81,0.524,8.733333333,360.8815427,108,88,4462.809917,3636.363636,208.92,33.4,8633.057851,1380.165289
night1,0:03,105,0.847,0.489,8.15,336.7768595,100,85,4132.231405,3512.396694,182.15,25.05,7526.859504,1035.123967
night1,0:12,429,0.832,0.58,9.666666667,399.4490358,119,99,4917.355372,4090.909091,223.66,33.4,9242.14876,1380.165289
night1,0:21,485,0.882,0.629,10.48333333,433.1955921,128,113,5289.256198,4669.421488,219.67,25.05,9077.272727,1035.123967
night1,0:30,712,0.911,0.634,10.56666667,436.6391186,128,117,5289.256198,4834.710744,206.83,18.37,8546.694215,759.0909091
night1,0:39,666,0.95,0.578,9.633333333,398.0716253,116,110,4793.38843,4545.454545,174.7,10.02,7219.008264,414.0495868
night1,0:48,502,0.975,0.551,9.183333333,379.476584,110,107,4545.454545,4421.487603,157.03,5.01,6488.842975,207.0247934
night1,0:57,1024,0.942,0.571,9.516666667,393.2506887,115,108,4752.066116,4462.809917,176.57,11.69,7296.280992,483.0578512
night1,1:06,264,0.939,0.532,8.866666667,366.3911846,107,100,4421.487603,4132.231405,165.85,11.69,6853.305785,483.0578512
night1,1:15,563,0.903,0.552,9.2,380.1652893,112,101,4628.099174,4173.553719,185.39,18.37,7660.743802,759.0909091
night1,1:24,667,0.918,0.552,9.2,380.1652893,111,102,4586.77686,4214.876033,177.63,15.03,7340.082645,621.0743802
night1,1:33,149,0.922,0.528,8.8,363.6363636,106,98,4380.165289,4049.586777,167.72,13.36,6930.578512,552.0661157
night1,1:42,12,0.901,0.497,8.283333333,342.2865014,101,91,4173.553719,3760.330579,167.44,16.7,6919.008264,690.0826446
night1,1:51,3,0.85,0.453,7.55,311.9834711,93,79,3842.975207,3264.46281,169.56,23.38,7006.61157,966.1157025
night1,2:00,95,0.81,0.436,7.266666667,300.2754821,90,73,3719.008264,3016.528926,175.17,28.39,7238.429752,1173.140496
night1,2:09,154,0.814,0.493,8.216666667,339.5316805,102,83,4214.876033,3429.752066,197.67,31.73,8168.181818,1311.157025
night1,2:18,135,0.82,0.488,8.133333333,336.0881543,101,83,4173.553719,3429.752066,193.12,30.06,7980.165289,1242.14876
night1,2:27,412,0.814,0.61,10.16666667,420.110193,126,102,5206.61157,4214.876033,245.88,40.08,10160.33058,1656.198347
night1,2:36,563,0.892,0.629,10.48333333,433.1955921,128,114,5289.256198,4710.743802,216.46,23.38,8944.628099,966.1157025
night1,2:45,438,0.921,0.578,9.633333333,398.0716253,116,107,4793.38843,4421.487603,184.33,15.03,7616.942149,621.0743802
night1,2:54,24,0.923,0.499,8.316666667,343.6639119,101,93,4173.553719,3842.975207,161.02,13.36,6653.719008,552.0661157
night1,3:03,0,0.913,0.443,7.383333333,305.0964187,90,82,3719.008264,3388.429752,146.28,13.36,6044.628099,552.0661157
night1,3:12,24,0.921,0.43,7.166666667,296.1432507,87,80,3595.041322,3305.785124,139.05,11.69,5745.867769,483.0578512
night1,3:21,4,0.908,0.423,7.05,291.322314,86,78,3553.719008,3223.140496,140.92,13.36,5823.140496,552.0661157
night1,3:30,0,0.891,0.425,7.083333333,292.6997245,86,77,3553.719008,3181.818182,144.13,15.03,5955.785124,621.0743802
night1,3:39,35,0.871,0.42,7,289.2561983,86,75,3553.719008,3099.173554,150.55,18.37,6221.07438,759.0909091
night1,3:48,183,0.84,0.477,7.95,328.5123967,98,82,4049.586777,3388.429752,182.68,26.72,7548.760331,1104.132231
night1,3:57,0,0.877,0.502,8.366666667,345.7300276,102,90,4214.876033,3719.008264,175.2,20.04,7239.669421,828.0991736
night1,4:06,0,0.9,0.445,7.416666667,306.4738292,90,81,3719.008264,3347.107438,149.49,15.03,6177.272727,621.0743802
night1,4:15,13,0.895,0.437,7.283333333,300.9641873,89,79,3677.68595,3264.46281,151.36,16.7,6254.545455,690.0826446
night1,4:24,153,0.901,0.407,6.783333333,280.3030303,83,74,3429.752066,3057.85124,140.11,15.03,5789.669421,621.0743802
night1,4:33,52,0.907,0.471,7.85,324.3801653,95,86,3925.619835,3553.719008,156.19,15.03,6454.132231,621.0743802
night1,4:42,25,0.932,0.435,7.25,299.5867769,88,82,3636.363636,3388.429752,137.18,10.02,5668.595041,414.0495868
night1,4:51,41,0.914,0.413,6.883333333,284.4352617,83,76,3429.752066,3140.495868,133.69,11.69,5524.380165,483.0578512
night1,5:00,449,0.897,0.524,8.733333333,360.8815427,106,95,4380.165289,3925.619835,177.35,18.37,7328.512397,759.0909091
night1,5:09,615,0.956,0.598,9.966666667,411.84573,120,114,4958.677686,4710.743802,180.06,10.02,7440.495868,414.0495868
night1,5:18,149,0.966,0.579,9.65,398.7603306,116,112,4793.38843,4628.099174,168.28,6.68,6953.719008,276.0330579
night1,5:27,13,0.965,0.534,8.9,367.768595,107,103,4421.487603,4256.198347,156.22,6.68,6455.371901,276.0330579
night1,5:36,9,0.95,0.487,8.116666667,335.399449,98,93,4049.586777,3842.975207,147.37,8.35,6089.669421,345.0413223
night1,5:45,5,0.936,0.446,7.433333333,307.1625344,90,84,3719.008264,3471.07438,139.86,10.02,5779.338843,414.0495868
night1,5:54,97,0.909,0.445,7.416666667,306.4738292,90,82,3719.008264,3388.429752,146.28,13.36,6044.628099,552.0661157
night1,6:03,909,0.895,0.574,9.566666667,395.3168044,116,104,4793.38843,4297.520661,193.96,20.04,8014.876033,828.0991736
night1,6:12,834,0.937,0.639,10.65,440.0826446,128,120,5289.256198,4958.677686,197.2,13.36,8148.760331,552.0661157
night1,6:21,711,0.947,0.608,10.13333333,418.7327822,122,115,5041.322314,4752.066116,185.95,11.69,7683.884298,483.0578512
night1,6:30,766,0.942,0.575,9.583333333,396.0055096,115,109,4752.066116,4504.132231,173.36,10.02,7163.636364,414.0495868
night1,6:39,392,0.917,0.526,8.766666667,362.2589532,106,97,4380.165289,4008.264463,170.93,15.03,7063.22314,621.0743802
night1,6:48,111,0.885,0.491,8.183333333,338.15427,100,88,4132.231405,3636.363636,172.52,20.04,7128.92562,828.0991736
night1,6:57,30,0.852,0.452,7.533333333,311.2947658,93,79,3842.975207,3264.46281,169.56,23.38,7006.61157,966.1157025
day1,7:06,9,0.802,0.41,6.833333333,282.369146,85,68,3512.396694,2809.917355,168.47,28.39,6961.570248,1173.140496
day1,7:15,157,0.795,0.398,6.633333333,274.1046832,82,66,3388.429752,2727.272727,161.24,26.72,6662.809917,1104.132231
day1,7:24,147,0.791,0.485,8.083333333,334.0220386,101,80,4173.553719,3305.785124,202.75,35.07,8378.099174,1449.173554
day1,7:33,0,0.847,0.469,7.816666667,323.0027548,96,81,3966.942149,3347.107438,176.79,25.05,7305.371901,1035.123967
day1,7:42,5,0.856,0.448,7.466666667,308.5399449,92,78,3801.652893,3223.140496,168.22,23.38,6951.239669,966.1157025
day1,7:51,66,0.884,0.438,7.3,301.6528926,89,79,3677.68595,3264.46281,151.36,16.7,6254.545455,690.0826446
day1,8:00,595,0.88,0.554,9.233333333,381.5426997,113,99,4669.421488,4090.909091,196.36,23.38,8114.049587,966.1157025
day1,8:09,260,0.932,0.562,9.366666667,387.0523416,113,105,4669.421488,4338.842975,177.1,13.36,7318.181818,552.0661157
day1,8:18,10,0.955,0.495,8.25,340.9090909,99,95,4090.909091,3925.619835,145.5,6.68,6012.396694,276.0330579
day1,8:27,10,0.933,0.463,7.716666667,318.8705234,93,87,3842.975207,3595.041322,143.88,10.02,5945.454545,414.0495868
day1,8:36,10,0.935,0.455,7.583333333,313.3608815,91,85,3760.330579,3512.396694,141.2,10.02,5834.710744,414.0495868
day1,8:45,98,0.926,0.471,7.85,324.3801653,95,88,3925.619835,3636.363636,149.77,11.69,6188.842975,483.0578512
day1,8:54,6,0.924,0.465,7.75,320.2479339,94,87,3884.297521,3595.041322,148.43,11.69,6133.471074,483.0578512
day1,9:03,185,0.928,0.457,7.616666667,314.738292,92,85,3801.652893,3512.396694,145.75,11.69,6022.727273,483.0578512
day1,9:12,454,0.938,0.561,9.35,386.3636364,113,106,4669.421488,4380.165289,173.89,11.69,7185.53719,483.0578512
day1,9:21,26,0.971,0.524,8.733333333,360.8815427,105,101,4338.842975,4173.553719,153.54,6.68,6344.628099,276.0330579
day1,9:30,11,0.946,0.474,7.9,326.446281,95,90,3925.619835,3719.008264,143.35,8.35,5923.553719,345.0413223
day1,9:39,29,0.945,0.457,7.616666667,314.738292,92,87,3801.652893,3595.041322,139.33,8.35,5757.438017,345.0413223
day1,9:48,39,0.926,0.439,7.316666667,302.3415978,88,82,3636.363636,3388.429752,137.18,10.02,5668.595041,414.0495868
day1,9:57,13,0.91,0.444,7.4,305.785124,90,82,3719.008264,3388.429752,146.28,13.36,6044.628099,552.0661157
day1,10:06,195,0.91,0.425,7.083333333,292.6997245,86,78,3553.719008,3223.140496,140.92,13.36,5823.140496,552.0661157
day1,10:15,262,0.867,0.55,9.166666667,378.7878788,112,97,4628.099174,4008.264463,198.23,25.05,8191.322314,1035.123967
day1,10:24,41,0.937,0.494,8.233333333,340.2203857,99,93,4090.909091,3842.975207,151.92,10.02,6277.68595,414.0495868
day1,10:33,0,0.944,0.458,7.633333333,315.4269972,92,87,3801.652893,3595.041322,139.33,8.35,5757.438017,345.0413223
day1,10:42,5,0.933,0.463,7.716666667,318.8705234,93,87,3842.975207,3595.041322,143.88,10.02,5945.454545,414.0495868
day1,10:51,1,0.941,0.435,7.25,299.5867769,87,82,3595.041322,3388.429752,132.63,8.35,5480.578512,345.0413223
day1,11:00,91,0.911,0.418,6.966666667,287.8787879,84,77,3471.07438,3181.818182,135.03,11.69,5579.752066,483.0578512
day1,11:09,334,0.882,0.471,7.85,324.3801653,96,85,3966.942149,3512.396694,163.95,18.37,6774.793388,759.0909091
day1,11:18,644,0.906,0.537,8.95,369.8347107,109,98,4504.132231,4049.586777,181.37,18.37,7494.628099,759.0909091
day1,11:27,9,0.892,0.484,8.066666667,333.3333333,98,88,4049.586777,3636.363636,163.42,16.7,6752.892562,690.0826446
day1,11:36,3,0.901,0.409,6.816666667,281.6804408,83,75,3429.752066,3099.173554,136.9,13.36,5657.024793,552.0661157
day1,11:45,0,0.862,0.359,5.983333333,247.245179,73,63,3016.528926,2603.305785,129.92,16.7,5368.595041,690.0826446
day1,11:54,226,0.818,0.358,5.966666667,246.5564738,74,60,3057.85124,2479.338843,144.1,23.38,5954.545455,966.1157025
day1,12:03,143,0.81,0.473,7.883333333,325.7575757,98,79,4049.586777,3264.46281,192.31,31.73,7946.694215,1311.157025
day1,12:12,20,0.854,0.426,7.1,293.3884298,87,74,3595.041322,3057.85124,158.31,21.71,6541.735537,897.107438
day1,12:21,3,0.892,0.393,6.55,270.661157,80,71,3305.785124,2933.884298,136.09,15.03,5623.553719,621.0743802
day1,12:30,4,0.914,0.374,6.233333333,257.5757576,76,69,3140.495868,2851.239669,124.31,11.69,5136.77686,483.0578512
day1,12:39,13,0.883,0.359,5.983333333,247.245179,73,64,3016.528926,2644.628099,126.71,15.03,5235.950413,621.0743802
day1,12:48,40,0.885,0.358,5.966666667,246.5564738,73,64,3016.528926,2644.628099,126.71,15.03,5235.950413,621.0743802
day1,12:57,0,0.84,0.404,6.733333333,278.2369146,83,70,3429.752066,2892.561983,152.95,21.71,6320.247934,897.107438
day1,13:06,87,0.83,0.436,7.266666667,300.2754821,90,74,3719.008264,3057.85124,171.96,26.72,7105.785124,1104.132231
day1,13:15,614,0.822,0.483,8.05,332.6446281,100,82,4132.231405,3388.429752,191.78,30.06,7924.793388,1242.14876
day1,13:24,97,0.867,0.507,8.45,349.1735537,103,90,4256.198347,3719.008264,179.75,21.71,7427.68595,897.107438
day1,13:33,27,0.876,0.445,7.416666667,306.4738292,91,79,3760.330579,3264.46281,160.46,20.04,6630.578512,828.0991736
day1,13:42,15,0.87,0.388,6.466666667,267.2176309,79,69,3264.46281,2851.239669,137.96,16.7,5700.826446,690.0826446
day1,13:51,21,0.833,0.369,6.15,254.1322314,76,63,3140.495868,2603.305785,143.57,21.71,5932.644628,897.107438
day1,14:00,28,0.799,0.348,5.8,239.6694215,72,58,2975.206612,2396.694215,141.42,23.38,5843.801653,966.1157025
day1,14:09,11,0.753,0.36,6,247.9338843,76,57,3140.495868,2355.371901,162.83,31.73,6728.512397,1311.157025
day1,14:18,75,0.785,0.352,5.866666667,242.4242424,73,58,3016.528926,2396.694215,145.97,25.05,6031.818182,1035.123967
day1,14:27,177,0.754,0.4,6.666666667,275.4820937,84,63,3471.07438,2603.305785,179.97,35.07,7436.77686,1449.173554
day1,14:36,770,0.792,0.542,9.033333333,373.2782369,113,89,4669.421488,3677.68595,228.46,40.08,9440.495868,1656.198347
day1,14:45,474,0.844,0.532,8.866666667,366.3911846,109,92,4504.132231,3801.652893,200.63,28.39,8290.495868,1173.140496
day1,14:54,35,0.9,0.514,8.566666667,353.9944904,104,94,4297.520661,3884.297521,171.46,16.7,7085.123967,690.0826446
day1,15:03,13,0.89,0.435,7.25,299.5867769,88,79,3636.363636,3264.46281,146.81,15.03,6066.528926,621.0743802
day1,15:12,15,0.888,0.404,6.733333333,278.2369146,82,73,3388.429752,3016.528926,138.77,15.03,5734.297521,621.0743802
day1,15:21,9,0.875,0.406,6.766666667,279.6143251,83,72,3429.752066,2975.206612,146.53,18.37,6054.958678,759.0909091
day1,15:30,6,0.838,0.402,6.7,276.8595041,83,69,3429.752066,2851.239669,156.16,23.38,6452.892562,966.1157025
day1,15:39,1,0.823,0.399,6.65,274.7933884,82,68,3388.429752,2809.917355,154.82,23.38,6397.520661,966.1157025
day1,15:48,8,0.818,0.394,6.566666667,271.3498623,81,66,3347.107438,2727.272727,156.69,25.05,6474.793388,1035.123967
day1,15:57,176,0.813,0.379,6.316666667,261.0192838,78,64,3223.140496,2644.628099,149.46,23.38,6176.033058,966.1157025
day1,16:06,184,0.823,0.484,8.066666667,333.3333333,100,82,4132.231405,3388.429752,191.78,30.06,7924.793388,1242.14876
day1,16:15,14,0.857,0.453,7.55,311.9834711,93,79,3842.975207,3264.46281,169.56,23.38,7006.61157,966.1157025
day1,16:24,15,0.876,0.454,7.566666667,312.6721763,92,81,3801.652893,3347.107438,158.59,18.37,6553.305785,759.0909091
day1,16:33,14,0.919,0.428,7.133333333,294.7658402,86,79,3553.719008,3264.46281,137.71,11.69,5690.495868,483.0578512
day1,16:42,0,0.929,0.407,6.783333333,280.3030303,82,76,3388.429752,3140.495868,129.14,10.02,5336.363636,414.0495868
day1,16:51,18,0.93,0.42,7,289.2561983,84,79,3471.07438,3264.46281,128.61,8.35,5314.46281,345.0413223
day1,17:00,276,0.889,0.463,7.716666667,318.8705234,94,84,3884.297521,3471.07438,158.06,16.7,6531.404959,690.0826446
day1,17:09,166,0.91,0.499,8.316666667,343.6639119,101,92,4173.553719,3801.652893,164.23,15.03,6786.363636,621.0743802
day1,17:18,5,0.951,0.461,7.683333333,317.4931129,92,88,3801.652893,3636.363636,136.12,6.68,5624.793388,276.0330579
day1,17:27,21,0.958,0.411,6.85,283.0578512,82,79,3388.429752,3264.46281,119.51,5.01,4938.429752,207.0247934
day1,17:36,7,0.93,0.404,6.733333333,278.2369146,81,76,3347.107438,3140.495868,124.59,8.35,5148.347107,345.0413223
day1,17:45,275,0.888,0.463,7.716666667,318.8705234,94,84,3884.297521,3471.07438,158.06,16.7,6531.404959,690.0826446
day1,17:54,130,0.913,0.515,8.583333333,354.6831956,104,95,4297.520661,3925.619835,168.25,15.03,6952.479339,621.0743802
day1,18:03,36,0.944,0.509,8.483333333,350.5509642,102,96,4214.876033,3966.942149,155.94,10.02,6443.801653,414.0495868
day1,18:12,4,0.949,0.465,7.75,320.2479339,93,88,3842.975207,3636.363636,140.67,8.35,5812.809917,345.0413223
day1,18:21,31,0.94,0.428,7.133333333,294.7658402,86,81,3553.719008,3347.107438,131.29,8.35,5425.206612,345.0413223
day1,18:30,164,0.934,0.424,7.066666667,292.0110193,85,80,3512.396694,3305.785124,129.95,8.35,5369.834711,345.0413223
day1,18:39,11,0.966,0.471,7.85,324.3801653,94,91,3884.297521,3760.330579,135.59,5.01,5602.892562,207.0247934
day1,18:48,18,0.961,0.482,8.033333333,331.9559229,96,93,3966.942149,3842.975207,138.27,5.01,5713.636364,207.0247934
day1,18:57,94,0.962,0.452,7.533333333,311.2947658,90,87,3719.008264,3595.041322,130.23,5.01,5381.404959,207.0247934
night2,19:06,486,0.95,0.489,8.15,336.7768595,98,93,4049.586777,3842.975207,147.37,8.35,6089.669421,345.0413223
night2,19:15,1050,0.915,0.577,9.616666667,397.3829201,116,107,4793.38843,4421.487603,184.33,15.03,7616.942149,621.0743802
night2,19:24,415,0.883,0.603,10.05,415.2892562,123,108,5082.644628,4462.809917,212.97,25.05,8800.413223,1035.123967
night2,19:33,784,0.845,0.592,9.866666667,407.7134986,121,103,5000,4256.198347,219.92,30.06,9087.603306,1242.14876
night2,19:42,945,0.858,0.599,9.983333333,412.5344352,123,105,5082.644628,4338.842975,222.6,30.06,9198.347107,1242.14876
night2,19:51,1162,0.836,0.599,9.983333333,412.5344352,123,103,5082.644628,4256.198347,229.02,33.4,9463.636364,1380.165289
night2,20:00,303,0.813,0.566,9.433333333,389.8071625,117,95,4834.710744,3925.619835,227.4,36.74,9396.694215,1518.181818
night2,20:09,1208,0.782,0.609,10.15,419.4214876,127,99,5247.933884,4090.909091,260.06,46.76,10746.28099,1932.231405
night2,20:18,982,0.82,0.616,10.26666667,424.2424244,127,104,5247.933884,4297.520661,244.01,38.41,10083.05785,1587.190083
night2,20:27,1038,0.847,0.595,9.916666667,409.7796143,122,103,5041.322314,4256.198347,224.47,31.73,9275.619835,1311.157025
night2,20:36,981,0.842,0.617,10.28333333,424.9311293,127,107,5247.933884,4421.487603,234.38,33.4,9685.123967,1380.165289
night2,20:45,695,0.846,0.596,9.933333333,410.4683195,122,103,5041.322314,4256.198347,224.47,31.73,9275.619835,1311.157025
night2,20:54,977,0.816,0.601,10.01666667,413.9118459,124,101,5123.966942,4173.553719,239.99,38.41,9916.942149,1587.190083
night2,21:03,237,0.835,0.579,9.65,398.7603306,119,99,4917.355372,4090.909091,223.66,33.4,9242.14876,1380.165289
night2,21:12,119,0.854,0.548,9.133333333,377.4104683,112,96,4628.099174,3966.942149,201.44,26.72,8323.966942,1104.132231
night2,21:21,37,0.826,0.507,8.45,349.1735537,104,86,4297.520661,3553.719008,197.14,30.06,8146.280992,1242.14876
night2,21:30,455,0.793,0.476,7.933333333,327.8236914,99,78,4090.909091,3223.140496,200.07,35.07,8267.355372,1449.173554
night2,21:39,394,0.825,0.582,9.7,400.8264463,120,99,4958.677686,4090.909091,228.21,35.07,9430.165289,1449.173554
night2,21:48,1376,0.887,0.605,10.08333333,416.6666665,123,109,5082.644628,4504.132231,209.76,23.38,8667.768595,966.1157025
night2,21:57,921,0.925,0.621,10.35,427.6859504,125,116,5165.289256,4793.38843,196.39,15.03,8115.289256,621.0743802
night2,22:06,909,0.921,0.633,10.55,435.9504132,128,118,5289.256198,4876.033058,203.62,16.7,8414.049587,690.0826446
night2,22:15,801,0.906,0.589,9.816666667,405.6473829,119,108,4917.355372,4462.809917,194.77,18.37,8048.347107,759.0909091
night2,22:24,86,0.88,0.544,9.066666667,374.6556474,111,97,4586.77686,4008.264463,193.68,23.38,8003.305785,966.1157025
night2,22:33,173,0.827,0.518,8.633333333,356.7493113,107,88,4421.487603,3636.363636,204.37,31.73,8445.041322,1311.157025
night2,22:42,16,0.797,0.486,8.1,334.7107438,101,80,4173.553719,3305.785124,202.75,35.07,8378.099174,1449.173554
night2,22:51,607,0.754,0.503,8.383333333,346.4187328,105,79,4338.842975,3264.46281,224.16,43.42,9262.809917,1794.214876
night2,23:00,901,0.802,0.596,9.933333333,410.4683195,123,99,5082.644628,4090.909091,241.86,40.08,9994.214876,1656.198347
night2,23:09,368,0.852,0.595,9.916666667,409.7796143,122,104,5041.322314,4297.520661,221.26,30.06,9142.975207,1242.14876
night2,23:18,118,0.911,0.569,9.483333333,391.8732782,115,105,4752.066116,4338.842975,186.2,16.7,7694.214876,690.0826446
night2,23:27,33,0.926,0.532,8.866666667,366.3911846,107,99,4421.487603,4090.909091,169.06,13.36,6985.950413,552.0661157
night2,23:36,25,0.91,0.496,8.266666667,341.5977962,100,91,4132.231405,3760.330579,162.89,15.03,6730.991736,621.0743802
night2,23:45,146,0.877,0.502,8.366666667,345.7300276,102,90,4214.876033,3719.008264,175.2,20.04,7239.669421,828.0991736
night2,23:54,1110,0.889,0.576,9.6,396.6942149,117,104,4834.710744,4297.520661,198.51,21.71,8202.892562,897.107438
night2,0:03,983,0.907,0.588,9.8,404.9586777,119,108,4917.355372,4462.809917,194.77,18.37,8048.347107,759.0909091
night2,0:12,910,0.939,0.605,10.08333333,416.6666665,121,114,5000,4710.743802,184.61,11.69,7628.512397,483.0578512
night2,0:21,387,0.942,0.591,9.85,407.0247934,119,112,4917.355372,4628.099174,181.93,11.69,7517.768595,483.0578512
